DateTime,State,Fuel Type,Supply
19/08/2021 00:00,VIC,Wind,26380.269
20/08/2021 00:00,NSW,Black coal,136300.649
20/08/2021 00:00,NSW,Gas,373.113
20/08/2021 00:00,NSW,Hydro,3962.129
20/08/2021 00:00,NSW,Liquid Fuel,0
20/08/2021 00:00,NSW,Solar,7729.918
20/08/2021 00:00,NSW,Wind,13443.077
20/08/2021 00:00,QLD,Battery,0.158
20/08/2021 00:00,QLD,Biomass,2019.633
20/08/2021 00:00,QLD,Black coal,121961.849
20/08/2021 00:00,QLD,Gas,10557.753
20/08/2021 00:00,QLD,Hydro,1800.732
20/08/2021 00:00,QLD,Liquid Fuel,0
20/08/2021 00:00,QLD,Solar,8486.807
20/08/2021 00:00,QLD,Wind,5251.908
20/08/2021 00:00,SA,Battery,362.537
20/08/2021 00:00,SA,Gas,11540.841
20/08/2021 00:00,SA,Liquid Fuel,0
20/08/2021 00:00,SA,Solar,436.242
20/08/2021 00:00,SA,Wind,25962.015
20/08/2021 00:00,TAS,Gas,0
20/08/2021 00:00,TAS,Hydro,29522.544
20/08/2021 00:00,TAS,Wind,6710.547
20/08/2021 00:00,VIC,Battery,86.283
20/08/2021 00:00,VIC,Brown coal,89144.275
20/08/2021 00:00,VIC,Gas,1767.717
20/08/2021 00:00,VIC,Hydro,5221.539
20/08/2021 00:00,VIC,Solar,1454.228
20/08/2021 00:00,VIC,Wind,42940.043
21/08/2021 00:00,NSW,Black coal,122187.488
21/08/2021 00:00,NSW,Gas,920.922
21/08/2021 00:00,NSW,Hydro,2953.966
21/08/2021 00:00,NSW,Liquid Fuel,0
21/08/2021 00:00,NSW,Solar,10201.937
21/08/2021 00:00,NSW,Wind,16671.457
21/08/2021 00:00,QLD,Battery,0
21/08/2021 00:00,QLD,Biomass,2059.2
21/08/2021 00:00,QLD,Black coal,116926.437
21/08/2021 00:00,QLD,Gas,8925.296
21/08/2021 00:00,QLD,Hydro,1794.155
21/08/2021 00:00,QLD,Liquid Fuel,0
21/08/2021 00:00,QLD,Solar,8177.164
21/08/2021 00:00,QLD,Wind,4348.421
21/08/2021 00:00,SA,Battery,208.409
21/08/2021 00:00,SA,Gas,13355.255
21/08/2021 00:00,SA,Liquid Fuel,0
21/08/2021 00:00,SA,Solar,2072.218
21/08/2021 00:00,SA,Wind,7061.882
21/08/2021 00:00,TAS,Gas,0
21/08/2021 00:00,TAS,Hydro,27797.066
21/08/2021 00:00,TAS,Wind,9191.773
21/08/2021 00:00,VIC,Battery,100.251
21/08/2021 00:00,VIC,Brown coal,86977.29
21/08/2021 00:00,VIC,Gas,1586.35
21/08/2021 00:00,VIC,Hydro,3933.55
21/08/2021 00:00,VIC,Solar,4201.292
21/08/2021 00:00,VIC,Wind,28673.734
22/08/2021 00:00,NSW,Black coal,112218.606
22/08/2021 00:00,NSW,Gas,269.754
22/08/2021 00:00,NSW,Hydro,3143.763
22/08/2021 00:00,NSW,Liquid Fuel,0
22/08/2021 00:00,NSW,Solar,9714.436
22/08/2021 00:00,NSW,Wind,14624.246
22/08/2021 00:00,QLD,Battery,0
22/08/2021 00:00,QLD,Biomass,1758.933
22/08/2021 00:00,QLD,Black coal,114283.705
22/08/2021 00:00,QLD,Gas,6995.282
22/08/2021 00:00,QLD,Hydro,1761.714
22/08/2021 00:00,QLD,Liquid Fuel,0
22/08/2021 00:00,QLD,Solar,6936.126
22/08/2021 00:00,QLD,Wind,4902.752
22/08/2021 00:00,SA,Battery,235.102
22/08/2021 00:00,SA,Gas,6974.798
22/08/2021 00:00,SA,Liquid Fuel,0
22/08/2021 00:00,SA,Solar,740.903
22/08/2021 00:00,SA,Wind,19391.314
22/08/2021 00:00,TAS,Gas,0
22/08/2021 00:00,TAS,Hydro,24546.282
22/08/2021 00:00,TAS,Wind,8646.782
22/08/2021 00:00,VIC,Battery,59.707
22/08/2021 00:00,VIC,Brown coal,75930.473
22/08/2021 00:00,VIC,Gas,9.6
22/08/2021 00:00,VIC,Hydro,845.204
22/08/2021 00:00,VIC,Solar,3088.209
22/08/2021 00:00,VIC,Wind,41165.547
23/08/2021 00:00,NSW,Black coal,132129.146
23/08/2021 00:00,NSW,Gas,456.406
23/08/2021 00:00,NSW,Hydro,3074.81
23/08/2021 00:00,NSW,Liquid Fuel,0
23/08/2021 00:00,NSW,Solar,3763.131
23/08/2021 00:00,NSW,Wind,25572.258
23/08/2021 00:00,QLD,Battery,0.01
23/08/2021 00:00,QLD,Biomass,1821.942
23/08/2021 00:00,QLD,Black coal,114798.23
23/08/2021 00:00,QLD,Gas,10642.765
23/08/2021 00:00,QLD,Hydro,1261.97
23/08/2021 00:00,QLD,Liquid Fuel,33.867
23/08/2021 00:00,QLD,Solar,9080.753
23/08/2021 00:00,QLD,Wind,8177.312
23/08/2021 00:00,SA,Battery,343.59
23/08/2021 00:00,SA,Gas,10278.02
23/08/2021 00:00,SA,Liquid Fuel,0.892
23/08/2021 00:00,SA,Solar,982.898
23/08/2021 00:00,SA,Wind,27626.683
23/08/2021 00:00,TAS,Gas,0
23/08/2021 00:00,TAS,Hydro,34421.413
23/08/2021 00:00,TAS,Wind,6144.188
23/08/2021 00:00,VIC,Battery,123.839
23/08/2021 00:00,VIC,Brown coal,89686.31
23/08/2021 00:00,VIC,Gas,131.825
23/08/2021 00:00,VIC,Hydro,5073.402
23/08/2021 00:00,VIC,Solar,963.63
23/08/2021 00:00,VIC,Wind,30627.658
24/08/2021 00:00,NSW,Black coal,152917.389
24/08/2021 00:00,NSW,Gas,6411.748
24/08/2021 00:00,NSW,Hydro,8667.789
24/08/2021 00:00,NSW,Liquid Fuel,0
24/08/2021 00:00,NSW,Solar,5649.514
24/08/2021 00:00,NSW,Wind,27811.827
24/08/2021 00:00,QLD,Battery,0.04
24/08/2021 00:00,QLD,Biomass,1758.042
24/08/2021 00:00,QLD,Black coal,121125.902
24/08/2021 00:00,QLD,Gas,13472.598
24/08/2021 00:00,QLD,Hydro,1791.074
24/08/2021 00:00,QLD,Liquid Fuel,705.524
24/08/2021 00:00,QLD,Solar,9540.689
24/08/2021 00:00,QLD,Wind,8716.956
24/08/2021 00:00,SA,Battery,306.214
24/08/2021 00:00,SA,Gas,20382.937
24/08/2021 00:00,SA,Liquid Fuel,0
24/08/2021 00:00,SA,Solar,1894.091
24/08/2021 00:00,SA,Wind,11397.669
24/08/2021 00:00,TAS,Gas,0
24/08/2021 00:00,TAS,Hydro,39740.579
24/08/2021 00:00,TAS,Wind,1584.171
24/08/2021 00:00,VIC,Battery,59.379
24/08/2021 00:00,VIC,Brown coal,93642.084
24/08/2021 00:00,VIC,Gas,4675.442
24/08/2021 00:00,VIC,Hydro,6303.925
24/08/2021 00:00,VIC,Solar,3208.191
24/08/2021 00:00,VIC,Wind,27139.896
25/08/2021 00:00,NSW,Black coal,147118.825
25/08/2021 00:00,NSW,Gas,5877.606
25/08/2021 00:00,NSW,Hydro,6636.871
25/08/2021 00:00,NSW,Liquid Fuel,0
25/08/2021 00:00,NSW,Solar,10574.534
25/08/2021 00:00,NSW,Wind,19104.111
25/08/2021 00:00,QLD,Battery,0.005
25/08/2021 00:00,QLD,Biomass,1803.808
25/08/2021 00:00,QLD,Black coal,118784.775
25/08/2021 00:00,QLD,Gas,13488.904
25/08/2021 00:00,QLD,Hydro,1661.537
25/08/2021 00:00,QLD,Liquid Fuel,107.834
25/08/2021 00:00,QLD,Solar,7229.303
25/08/2021 00:00,QLD,Wind,6387.168
25/08/2021 00:00,SA,Battery,288.96
25/08/2021 00:00,SA,Gas,23474.08
25/08/2021 00:00,SA,Liquid Fuel,17.667
25/08/2021 00:00,SA,Solar,1915.383
25/08/2021 00:00,SA,Wind,5005.13
25/08/2021 00:00,TAS,Gas,0
25/08/2021 00:00,TAS,Hydro,40265.383
25/08/2021 00:00,TAS,Wind,5117.309
25/08/2021 00:00,VIC,Battery,55.808
25/08/2021 00:00,VIC,Brown coal,95312.742
25/08/2021 00:00,VIC,Gas,4130.913
25/08/2021 00:00,VIC,Hydro,8755.34
25/08/2021 00:00,VIC,Solar,4798.044
25/08/2021 00:00,VIC,Wind,29539.576
26/08/2021 00:00,NSW,Black coal,148063.59
26/08/2021 00:00,NSW,Gas,7622.948
26/08/2021 00:00,NSW,Hydro,6435.811
26/08/2021 00:00,NSW,Liquid Fuel,0
26/08/2021 00:00,NSW,Solar,12274.115
26/08/2021 00:00,NSW,Wind,4523.154
26/08/2021 00:00,QLD,Battery,0.093
26/08/2021 00:00,QLD,Biomass,2184.675
26/08/2021 00:00,QLD,Black coal,123601.416
26/08/2021 00:00,QLD,Gas,18674.981
26/08/2021 00:00,QLD,Hydro,2225.952
26/08/2021 00:00,QLD,Liquid Fuel,0
26/08/2021 00:00,QLD,Solar,9718.536
26/08/2021 00:00,QLD,Wind,4010.347
26/08/2021 00:00,SA,Battery,314.51
26/08/2021 00:00,SA,Gas,24701.498
26/08/2021 00:00,SA,Liquid Fuel,119.502
26/08/2021 00:00,SA,Solar,2195.365
26/08/2021 00:00,SA,Wind,4909.505
26/08/2021 00:00,TAS,Gas,0
26/08/2021 00:00,TAS,Hydro,41912.816
26/08/2021 00:00,TAS,Wind,2115.239
26/08/2021 00:00,VIC,Battery,60.394
26/08/2021 00:00,VIC,Brown coal,92857.614
26/08/2021 00:00,VIC,Gas,12625.756
26/08/2021 00:00,VIC,Hydro,11112.636
26/08/2021 00:00,VIC,Solar,5193.187
26/08/2021 00:00,VIC,Wind,13986.253
27/08/2021 00:00,NSW,Black coal,155519.061
27/08/2021 00:00,NSW,Gas,5375.098
27/08/2021 00:00,NSW,Hydro,4458.971
27/08/2021 00:00,NSW,Liquid Fuel,0
27/08/2021 00:00,NSW,Solar,10289.93
27/08/2021 00:00,NSW,Wind,12569.332
27/08/2021 00:00,QLD,Battery,0.113
27/08/2021 00:00,QLD,Biomass,2174.567
27/08/2021 00:00,QLD,Black coal,122147.848
27/08/2021 00:00,QLD,Gas,18051.642
27/08/2021 00:00,QLD,Hydro,1967.411
27/08/2021 00:00,QLD,Liquid Fuel,46.415
27/08/2021 00:00,QLD,Solar,11153.992
27/08/2021 00:00,QLD,Wind,2717.344
27/08/2021 00:00,SA,Battery,283.897
27/08/2021 00:00,SA,Gas,21680.622
27/08/2021 00:00,SA,Liquid Fuel,0
27/08/2021 00:00,SA,Solar,1896.686
27/08/2021 00:00,SA,Wind,17709.917
27/08/2021 00:00,TAS,Gas,0
27/08/2021 00:00,TAS,Hydro,43108.153
27/08/2021 00:00,TAS,Wind,1619.765
27/08/2021 00:00,VIC,Battery,62.806
27/08/2021 00:00,VIC,Brown coal,87766.086
27/08/2021 00:00,VIC,Gas,8148.318
27/08/2021 00:00,VIC,Hydro,11630.198
27/08/2021 00:00,VIC,Solar,4568.02
27/08/2021 00:00,VIC,Wind,2907.901
28/08/2021 00:00,NSW,Black coal,145928.615
28/08/2021 00:00,NSW,Gas,4767.542
28/08/2021 00:00,NSW,Hydro,2659.955
28/08/2021 00:00,NSW,Liquid Fuel,0
28/08/2021 00:00,NSW,Solar,11666.824
28/08/2021 00:00,NSW,Wind,13091.804
28/08/2021 00:00,QLD,Battery,0.118
28/08/2021 00:00,QLD,Biomass,2079.783
28/08/2021 00:00,QLD,Black coal,118836.654
28/08/2021 00:00,QLD,Gas,9957.232
28/08/2021 00:00,QLD,Hydro,1573.455
28/08/2021 00:00,QLD,Liquid Fuel,0
28/08/2021 00:00,QLD,Solar,7792.284
28/08/2021 00:00,QLD,Wind,1827.658
28/08/2021 00:00,SA,Battery,279.281
28/08/2021 00:00,SA,Gas,13801.993
28/08/2021 00:00,SA,Liquid Fuel,0
28/08/2021 00:00,SA,Solar,1393.445
28/08/2021 00:00,SA,Wind,22280.318
28/08/2021 00:00,TAS,Gas,0
28/08/2021 00:00,TAS,Hydro,35886.54
28/08/2021 00:00,TAS,Wind,1893.146
28/08/2021 00:00,VIC,Battery,55.867
28/08/2021 00:00,VIC,Brown coal,61675.763
28/08/2021 00:00,VIC,Gas,637.669
28/08/2021 00:00,VIC,Hydro,5045.712
28/08/2021 00:00,VIC,Solar,4105.63
28/08/2021 00:00,VIC,Wind,34711.344
29/08/2021 00:00,NSW,Black coal,153507.327
29/08/2021 00:00,NSW,Gas,4853.372
29/08/2021 00:00,NSW,Hydro,2657.594
29/08/2021 00:00,NSW,Liquid Fuel,0
29/08/2021 00:00,NSW,Solar,10066.792
29/08/2021 00:00,NSW,Wind,11726.151
29/08/2021 00:00,QLD,Battery,0.058
29/08/2021 00:00,QLD,Biomass,2099.217
29/08/2021 00:00,QLD,Black coal,123042.08
29/08/2021 00:00,QLD,Gas,7786.06
29/08/2021 00:00,QLD,Hydro,1269.662
29/08/2021 00:00,QLD,Liquid Fuel,0
29/08/2021 00:00,QLD,Solar,8629.435
29/08/2021 00:00,QLD,Wind,3215.881
29/08/2021 00:00,SA,Battery,280.18
29/08/2021 00:00,SA,Gas,18916.894
29/08/2021 00:00,SA,Liquid Fuel,0
29/08/2021 00:00,SA,Solar,1431.006
29/08/2021 00:00,SA,Wind,13911.421
29/08/2021 00:00,TAS,Gas,0
29/08/2021 00:00,TAS,Hydro,40346.71
29/08/2021 00:00,TAS,Wind,2981.036
29/08/2021 00:00,VIC,Battery,68.755
29/08/2021 00:00,VIC,Brown coal,69039.601
29/08/2021 00:00,VIC,Gas,5822.174
29/08/2021 00:00,VIC,Hydro,8737.429
29/08/2021 00:00,VIC,Solar,4156.911
29/08/2021 00:00,VIC,Wind,11454.075
30/08/2021 00:00,NSW,Black coal,158608.654
30/08/2021 00:00,NSW,Gas,3769.641
30/08/2021 00:00,NSW,Hydro,2949.024
30/08/2021 00:00,NSW,Liquid Fuel,0
30/08/2021 00:00,NSW,Solar,9519.111
30/08/2021 00:00,NSW,Wind,7982.106
30/08/2021 00:00,QLD,Battery,0
30/08/2021 00:00,QLD,Biomass,1992.767
30/08/2021 00:00,QLD,Black coal,119198.169
30/08/2021 00:00,QLD,Gas,10651.98
30/08/2021 00:00,QLD,Hydro,1655.917
30/08/2021 00:00,QLD,Liquid Fuel,129.924
30/08/2021 00:00,QLD,Solar,8269.984
30/08/2021 00:00,QLD,Wind,2744.053
30/08/2021 00:00,SA,Battery,250.952
30/08/2021 00:00,SA,Gas,13827.858
30/08/2021 00:00,SA,Liquid Fuel,0
30/08/2021 00:00,SA,Solar,2157.553
30/08/2021 00:00,SA,Wind,18437.73
30/08/2021 00:00,TAS,Gas,0
30/08/2021 00:00,TAS,Hydro,32471.719
30/08/2021 00:00,TAS,Wind,5655.072
30/08/2021 00:00,VIC,Battery,71.256
30/08/2021 00:00,VIC,Brown coal,70917.58
30/08/2021 00:00,VIC,Gas,1508.798
30/08/2021 00:00,VIC,Hydro,5437.518
30/08/2021 00:00,VIC,Solar,3568.879
30/08/2021 00:00,VIC,Wind,39395.728
31/08/2021 00:00,NSW,Black coal,145384.174
31/08/2021 00:00,NSW,Gas,2264.258
31/08/2021 00:00,NSW,Hydro,3280.828
31/08/2021 00:00,NSW,Liquid Fuel,0
31/08/2021 00:00,NSW,Solar,11619.878
31/08/2021 00:00,NSW,Wind,11445.104
31/08/2021 00:00,QLD,Battery,0
31/08/2021 00:00,QLD,Biomass,1314.342
31/08/2021 00:00,QLD,Black coal,122369.253
31/08/2021 00:00,QLD,Gas,12905.205
31/08/2021 00:00,QLD,Hydro,1534.3
31/08/2021 00:00,QLD,Liquid Fuel,0
31/08/2021 00:00,QLD,Solar,4735.715
31/08/2021 00:00,QLD,Wind,4731.071
31/08/2021 00:00,SA,Battery,304.164
31/08/2021 00:00,SA,Gas,11274.585
31/08/2021 00:00,SA,Liquid Fuel,0
31/08/2021 00:00,SA,Solar,1287.968
31/08/2021 00:00,SA,Wind,19799.381
31/08/2021 00:00,TAS,Gas,0
31/08/2021 00:00,TAS,Hydro,25220.449
31/08/2021 00:00,TAS,Wind,9757.507
31/08/2021 00:00,VIC,Battery,60.829
31/08/2021 00:00,VIC,Brown coal,71306.375
31/08/2021 00:00,VIC,Gas,621.281
31/08/2021 00:00,VIC,Hydro,5031.318
31/08/2021 00:00,VIC,Solar,4688.903
31/08/2021 00:00,VIC,Wind,44864.712
01/09/2021 00:00,NSW,Black coal,139276.698
01/09/2021 00:00,NSW,Gas,2222.877
01/09/2021 00:00,NSW,Hydro,1835.666
01/09/2021 00:00,NSW,Liquid Fuel,0
01/09/2021 00:00,NSW,Solar,12454.921
01/09/2021 00:00,NSW,Wind,9363.234
01/09/2021 00:00,QLD,Battery,0.026
01/09/2021 00:00,QLD,Biomass,882.767
01/09/2021 00:00,QLD,Black coal,119811.387
01/09/2021 00:00,QLD,Gas,9819.254
01/09/2021 00:00,QLD,Hydro,1829.799
01/09/2021 00:00,QLD,Liquid Fuel,0
01/09/2021 00:00,QLD,Solar,8791.747
01/09/2021 00:00,QLD,Wind,5384.944
01/09/2021 00:00,SA,Battery,236.852
01/09/2021 00:00,SA,Gas,12573.623
01/09/2021 00:00,SA,Liquid Fuel,0.825
01/09/2021 00:00,SA,Solar,1890.209
01/09/2021 00:00,SA,Wind,17311.507
01/09/2021 00:00,TAS,Gas,0
01/09/2021 00:00,TAS,Hydro,28387.86
01/09/2021 00:00,TAS,Wind,5836.693
01/09/2021 00:00,VIC,Battery,15.072
01/09/2021 00:00,VIC,Brown coal,79205.272
01/09/2021 00:00,VIC,Gas,0
01/09/2021 00:00,VIC,Hydro,3615.123
01/09/2021 00:00,VIC,Solar,5697.887
01/09/2021 00:00,VIC,Wind,23651.217
02/09/2021 00:00,NSW,Black coal,127268.88
02/09/2021 00:00,NSW,Gas,3.131
02/09/2021 00:00,NSW,Hydro,3252.781
02/09/2021 00:00,NSW,Liquid Fuel,0
02/09/2021 00:00,NSW,Solar,11807.337
02/09/2021 00:00,NSW,Wind,20609.856
02/09/2021 00:00,QLD,Battery,0.063
02/09/2021 00:00,QLD,Biomass,848.892
02/09/2021 00:00,QLD,Black coal,118942.383
02/09/2021 00:00,QLD,Gas,7292.857
02/09/2021 00:00,QLD,Hydro,2042.125
02/09/2021 00:00,QLD,Liquid Fuel,240.042
02/09/2021 00:00,QLD,Solar,8839.979
02/09/2021 00:00,QLD,Wind,9323.131
02/09/2021 00:00,SA,Battery,173.156
02/09/2021 00:00,SA,Gas,8768.858
02/09/2021 00:00,SA,Liquid Fuel,0
02/09/2021 00:00,SA,Solar,1072.517
02/09/2021 00:00,SA,Wind,26492.382
02/09/2021 00:00,TAS,Gas,0
02/09/2021 00:00,TAS,Hydro,15956.319
02/09/2021 00:00,TAS,Wind,8995.817
02/09/2021 00:00,VIC,Battery,40.33
02/09/2021 00:00,VIC,Brown coal,62058.649
02/09/2021 00:00,VIC,Gas,0
02/09/2021 00:00,VIC,Hydro,626.761
02/09/2021 00:00,VIC,Solar,4287.029
02/09/2021 00:00,VIC,Wind,49167.569
03/09/2021 00:00,NSW,Black coal,128064.449
03/09/2021 00:00,NSW,Gas,2709.008
03/09/2021 00:00,NSW,Hydro,2254.515
03/09/2021 00:00,NSW,Liquid Fuel,0
03/09/2021 00:00,NSW,Solar,9972.616
03/09/2021 00:00,NSW,Wind,21791.872
03/09/2021 00:00,QLD,Battery,0.059
03/09/2021 00:00,QLD,Biomass,950.208
03/09/2021 00:00,QLD,Black coal,122713.322
03/09/2021 00:00,QLD,Gas,7968.206
03/09/2021 00:00,QLD,Hydro,2604.577
03/09/2021 00:00,QLD,Liquid Fuel,80.529
03/09/2021 00:00,QLD,Solar,8253.498
03/09/2021 00:00,QLD,Wind,8294.003
03/09/2021 00:00,SA,Battery,318.67
03/09/2021 00:00,SA,Gas,18406.976
03/09/2021 00:00,SA,Liquid Fuel,0
03/09/2021 00:00,SA,Solar,994.565
03/09/2021 00:00,SA,Wind,13682.759
03/09/2021 00:00,TAS,Gas,0
03/09/2021 00:00,TAS,Hydro,37651.268
03/09/2021 00:00,TAS,Wind,3372.805
03/09/2021 00:00,VIC,Battery,65.982
03/09/2021 00:00,VIC,Brown coal,74089.054
03/09/2021 00:00,VIC,Gas,3873.457
03/09/2021 00:00,VIC,Hydro,8150.892
03/09/2021 00:00,VIC,Solar,2299.222
03/09/2021 00:00,VIC,Wind,18390.744
04/09/2021 00:00,NSW,Black coal,128025.849
04/09/2021 00:00,NSW,Gas,4372.638
04/09/2021 00:00,NSW,Hydro,4156.332
04/09/2021 00:00,NSW,Liquid Fuel,0
04/09/2021 00:00,NSW,Solar,5111.547
04/09/2021 00:00,NSW,Wind,19939.842
04/09/2021 00:00,QLD,Battery,0.127
04/09/2021 00:00,QLD,Biomass,1014.292
04/09/2021 00:00,QLD,Black coal,118524.257
04/09/2021 00:00,QLD,Gas,8252.958
04/09/2021 00:00,QLD,Hydro,2744.234
04/09/2021 00:00,QLD,Liquid Fuel,0
04/09/2021 00:00,QLD,Solar,9105.581
04/09/2021 00:00,QLD,Wind,6915.91
04/09/2021 00:00,SA,Battery,271.313
04/09/2021 00:00,SA,Gas,12850.386
04/09/2021 00:00,SA,Liquid Fuel,0
04/09/2021 00:00,SA,Solar,1815.432
04/09/2021 00:00,SA,Wind,16777.694
04/09/2021 00:00,TAS,Gas,0
04/09/2021 00:00,TAS,Hydro,34326.707
04/09/2021 00:00,TAS,Wind,1887.483
04/09/2021 00:00,VIC,Battery,36.109
04/09/2021 00:00,VIC,Brown coal,71780.49
04/09/2021 00:00,VIC,Gas,708.54
04/09/2021 00:00,VIC,Hydro,8524.921
04/09/2021 00:00,VIC,Solar,3678.288
04/09/2021 00:00,VIC,Wind,22564.618
05/09/2021 00:00,NSW,Black coal,116084.304
05/09/2021 00:00,NSW,Gas,709.038
05/09/2021 00:00,NSW,Hydro,3244.845
05/09/2021 00:00,NSW,Liquid Fuel,0
05/09/2021 00:00,NSW,Solar,8597.495
05/09/2021 00:00,NSW,Wind,29427.992
05/09/2021 00:00,QLD,Battery,0.048
05/09/2021 00:00,QLD,Biomass,956.492
05/09/2021 00:00,QLD,Black coal,116192.366
05/09/2021 00:00,QLD,Gas,8240.248
05/09/2021 00:00,QLD,Hydro,2311.664
05/09/2021 00:00,QLD,Liquid Fuel,0
05/09/2021 00:00,QLD,Solar,8969.015
05/09/2021 00:00,QLD,Wind,7718.222
05/09/2021 00:00,SA,Battery,300.956
05/09/2021 00:00,SA,Gas,10113.493
05/09/2021 00:00,SA,Liquid Fuel,0
05/09/2021 00:00,SA,Solar,1423.19
05/09/2021 00:00,SA,Wind,13863.985
05/09/2021 00:00,TAS,Gas,0
05/09/2021 00:00,TAS,Hydro,32159.185
05/09/2021 00:00,TAS,Wind,4082.765
05/09/2021 00:00,VIC,Battery,44.741
05/09/2021 00:00,VIC,Brown coal,73425.029
05/09/2021 00:00,VIC,Gas,186.683
05/09/2021 00:00,VIC,Hydro,9142.487
05/09/2021 00:00,VIC,Solar,4261.401
05/09/2021 00:00,VIC,Wind,32508.694
06/09/2021 00:00,NSW,Black coal,132288.629
06/09/2021 00:00,NSW,Gas,3633.121
06/09/2021 00:00,NSW,Hydro,3839.397
06/09/2021 00:00,NSW,Liquid Fuel,0
06/09/2021 00:00,NSW,Solar,13597.908
06/09/2021 00:00,NSW,Wind,18892.604
06/09/2021 00:00,QLD,Battery,0
06/09/2021 00:00,QLD,Biomass,1132.617
06/09/2021 00:00,QLD,Black coal,115785.821
06/09/2021 00:00,QLD,Gas,13161.207
06/09/2021 00:00,QLD,Hydro,2597.145
06/09/2021 00:00,QLD,Liquid Fuel,0
06/09/2021 00:00,QLD,Solar,8763.828
06/09/2021 00:00,QLD,Wind,10307.572
06/09/2021 00:00,SA,Battery,221.531
06/09/2021 00:00,SA,Gas,17469.233
06/09/2021 00:00,SA,Liquid Fuel,0
06/09/2021 00:00,SA,Solar,2550.779
06/09/2021 00:00,SA,Wind,5369.389
06/09/2021 00:00,TAS,Gas,0
06/09/2021 00:00,TAS,Hydro,32301.164
06/09/2021 00:00,TAS,Wind,6967.748
06/09/2021 00:00,VIC,Battery,64.003
06/09/2021 00:00,VIC,Brown coal,77461.614
06/09/2021 00:00,VIC,Gas,1137.791
06/09/2021 00:00,VIC,Hydro,8708.512
06/09/2021 00:00,VIC,Solar,6386.783
06/09/2021 00:00,VIC,Wind,22614.117
07/09/2021 00:00,NSW,Black coal,133401.687
07/09/2021 00:00,NSW,Gas,3694.139
07/09/2021 00:00,NSW,Hydro,3429.127
07/09/2021 00:00,NSW,Liquid Fuel,0
07/09/2021 00:00,NSW,Solar,13623.966
07/09/2021 00:00,NSW,Wind,22542.225
07/09/2021 00:00,QLD,Battery,0
07/09/2021 00:00,QLD,Biomass,1098.017
07/09/2021 00:00,QLD,Black coal,117498.238
07/09/2021 00:00,QLD,Gas,10223.187
07/09/2021 00:00,QLD,Hydro,2278.464
07/09/2021 00:00,QLD,Liquid Fuel,0
07/09/2021 00:00,QLD,Solar,9975.906
07/09/2021 00:00,QLD,Wind,6607.316
07/09/2021 00:00,SA,Battery,360.822
07/09/2021 00:00,SA,Gas,19850.319
07/09/2021 00:00,SA,Liquid Fuel,16.898
07/09/2021 00:00,SA,Solar,2260.893
07/09/2021 00:00,SA,Wind,4317.663
07/09/2021 00:00,TAS,Gas,0
07/09/2021 00:00,TAS,Hydro,33741.861
07/09/2021 00:00,TAS,Wind,7240.712
07/09/2021 00:00,VIC,Battery,63.074
07/09/2021 00:00,VIC,Brown coal,79762.088
07/09/2021 00:00,VIC,Gas,2362.573
07/09/2021 00:00,VIC,Hydro,8369.244
07/09/2021 00:00,VIC,Solar,4325.617
07/09/2021 00:00,VIC,Wind,23197.521
08/09/2021 00:00,NSW,Black coal,127882.562
08/09/2021 00:00,NSW,Gas,3368.45
08/09/2021 00:00,NSW,Hydro,6735.997
08/09/2021 00:00,NSW,Liquid Fuel,0
08/09/2021 00:00,NSW,Solar,13803.749
08/09/2021 00:00,NSW,Wind,8837.208
08/09/2021 00:00,QLD,Battery,45
08/09/2021 00:00,QLD,Biomass,1091.35
08/09/2021 00:00,QLD,Black coal,118998.274
08/09/2021 00:00,QLD,Gas,9702.592
08/09/2021 00:00,QLD,Hydro,2543.907
08/09/2021 00:00,QLD,Liquid Fuel,0
08/09/2021 00:00,QLD,Solar,11561.998
08/09/2021 00:00,QLD,Wind,6909.029
08/09/2021 00:00,SA,Battery,208.863
08/09/2021 00:00,SA,Gas,11809.554
08/09/2021 00:00,SA,Liquid Fuel,0
08/09/2021 00:00,SA,Solar,2162.682
08/09/2021 00:00,SA,Wind,11993.967
08/09/2021 00:00,TAS,Gas,0
08/09/2021 00:00,TAS,Hydro,27037.067
08/09/2021 00:00,TAS,Wind,9615.408
08/09/2021 00:00,VIC,Battery,69.528
08/09/2021 00:00,VIC,Brown coal,85947.041
08/09/2021 00:00,VIC,Gas,47.455
08/09/2021 00:00,VIC,Hydro,4791.889
08/09/2021 00:00,VIC,Solar,5642.846
08/09/2021 00:00,VIC,Wind,23099.119
09/09/2021 00:00,NSW,Black coal,121343.351
09/09/2021 00:00,NSW,Gas,289.929
09/09/2021 00:00,NSW,Hydro,7100.254
09/09/2021 00:00,NSW,Liquid Fuel,0
09/09/2021 00:00,NSW,Solar,12574.215
09/09/2021 00:00,NSW,Wind,19415.51
09/09/2021 00:00,QLD,Battery,22.5
09/09/2021 00:00,QLD,Biomass,1066.358
09/09/2021 00:00,QLD,Black coal,114466.129
09/09/2021 00:00,QLD,Gas,11104.218
09/09/2021 00:00,QLD,Hydro,1605.673
09/09/2021 00:00,QLD,Liquid Fuel,251.416
09/09/2021 00:00,QLD,Solar,8669.569
09/09/2021 00:00,QLD,Wind,4619.412
09/09/2021 00:00,SA,Battery,212.297
09/09/2021 00:00,SA,Gas,9101.462
09/09/2021 00:00,SA,Liquid Fuel,0
09/09/2021 00:00,SA,Solar,540.201
